,gdir_avs,gdir_avs_err2,gdir_srad_err2,gdir_srad_err1,gdir_avs_err1,gdir_srad,giso_sage_err1,giso_srad_err1,giso_srad_err2,giso_smass,giso_srho,giso_smass_err2,giso_smass_err1,giso_srad,giso_sage_err2,giso_srho_err1,giso_srho_err2,giso_sage,giso2_sparallax,giso2_sparallax_err1,giso2_sparallax_err2,id_starname
1526,0.09172656305195713,1.3877787807814454e-17,-0.028466323349355394,0.02958546402177586,0.0,0.8172510413887423,3.4700482446671033,0.01813635474822306,-0.0175425543136295,0.8986642018737132,1.5600350469130435,-0.033481432298479004,0.028174692789397437,0.8303517627354571,-1.874324105208801,0.0925583103915626,-0.11408956922584634,2.687194552334447,1.1980521482383357,0.1038532626993348,-0.3006208407471615,KIC10002866
1527,0.3057551987826704,-7.144285163462884e-14,-0.032714260448381216,0.033701554856415905,7.310818617156656e-14,1.071713161202915,2.407879603125253,0.026031339844642343,-0.02574136098193347,0.9973930431214824,0.8222041874167916,-0.05286532702431768,0.053691339358404984,1.0623960730954911,-2.2237879254854307,0.0837784074946959,-0.07594663147583057,5.326409633621814,1.3157565889620062,0.1779439516373827,-0.41383033390415963,KIC3745690
1528,0.18345312610391426,2.7755575615628914e-17,-0.02586032533845928,0.02694563986721077,0.0,0.6945970151152319,6.526708278735953,0.027680913461668344,-0.024585847608323497,0.6863422684113221,2.1762162471866544,-0.02669517613782924,0.029916063170031707,0.6764283445917273,-6.5044552434180005,0.23914115743141864,-0.22570558977838684,9.845358539905424,1.3781944848370782,0.24693612912076848,-9.26831805721551,KIC7510820
1529,0.5197838743799026,-7.471800955727304e-14,-0.051597536938215116,0.05397429841973689,5.130340596792847e-13,1.5764231892146312,0.9367265348518804,0.04471156595295223,-0.04291468469208026,1.024592428040458,0.2692529158672991,-0.04597922384119435,0.05352512922885122,1.5541941580824168,-0.9410653811794384,0.028574453347413712,-0.02421630349368606,6.612220326933921,1.5354440412316366,0.21060648809517366,-0.49574777998143016,KIC6716545
1530,0.0,-0.0,-0.01854348709868725,0.018653242661251457,0.0,0.5701574540575681,5.662937953310255,0.014306621725607038,-0.014334478687534681,0.5482814698772335,3.039679341688144,-0.012458254851454464,0.012273180636534152,0.5631653115279492,-6.917943502927224,0.1669796554323395,-0.1579778330654653,11.582272355353654,5.046261425603634,0.6879908317023204,-0.7190477985046659,KIC1873513
1531,0.06115104203463809,-0.0,-0.03710767730205266,0.03817108124268076,0.0,1.3171806779437905,1.2814678747231607,0.02709079936385539,-0.029019866120844062,1.1005154544057474,0.4837533726682495,-0.052394307940761616,0.052596903341134205,1.310903227529058,-1.0869768712817005,0.043571121707070885,-0.03910956075379368,4.385975565960727,2.4014961427013106,0.35528471227945185,-0.7475204389696518,KIC3248033
1532,0.12230208406927615,-0.0,-0.04378997059847056,0.0451908500176903,0.0,1.5259009407859268,1.4757615436467546,0.03268403708250811,-0.03163566250342398,1.1340750176719996,0.3255975040810641,-0.06699428611973346,0.07076170552531602,1.5129666800676147,-1.6534028180274012,0.02717181639792632,-0.029295849491737688,6.438844698481763,2.803785017279493,0.38308794784323175,-0.86291500278731,KIC11853905
1533,0.3669062522078285,5.551115123125783e-17,-0.08924614605510106,0.1046666885194596,0.0,1.0375230216771243,1.0084785076969045,0.06979512570978441,-0.05866325534229878,1.1219290596798892,0.838932233931293,-0.04711541013574983,0.0479863881037097,1.0927881665722243,-0.6024682588333925,0.11993682837687447,-0.12326600517980145,0.9276285476970828,0.7452863824296101,0.10823902214840633,-0.33013184714235017,KIC3954227
1534,0.1528775993914605,-0.0,-0.02632194621711648,0.027134632729242214,0.0,0.928788638696228,2.998115217817768,0.01884289225225444,-0.017977372763791744,0.9435636457683414,1.1813292542895693,-0.04793449356836044,0.043752890306847037,0.9251254798381195,-2.3056233529185155,0.09332289131791384,-0.09719682240414552,3.847049435486927,1.5158448724490265,0.193812716168641,-0.45962279020547,KIC9883606
1535,0.19981785309744748,-0.005869930458774986,-0.03222295640934636,0.033253105489714274,0.0059855685120748245,1.1749382921511673,1.8759393150212809,0.023851743328178632,-0.02384714689966083,1.0309191345707187,0.6425235950637979,-0.05156276909949886,0.05408442531796842,1.166906531072481,-1.8169092190386216,0.05716969013447759,-0.0512245583569978,5.999071890903831,2.897085913292689,0.40051511438119797,-0.8880134978541578,KIC8975368
1536,0.2597634548226133,-0.015159286682949387,-0.057771395781672785,0.06185197739051485,0.015416228636695785,1.1539306301693015,0.7333346421103499,0.06085477272887752,-0.05324705195933399,0.861296911815098,0.6435553408899369,-0.01796205157609132,0.01839660005213728,1.0918976570795034,-1.4473190874735664,0.09615306201366647,-0.0913186356390956,18.691559668685898,1.1429040438579174,0.0912403905007662,-0.29331216641769436,KIC5184144
1537,0.18345312610391426,2.7755575615628914e-17,-0.04143524598067505,0.04279560731417442,0.0,1.6094548488726976,1.374688482099093,0.030185221560854014,-0.027089405576282918,1.1655289650393346,0.2849540457111464,-0.07740211233661576,0.06043439206588075,1.594773097241017,-1.0128249859257648,0.021409082706099536,-0.025621359830432292,4.917801382388914,2.9404388218694204,0.4211569622212187,-0.9545768904743236,KIC7582689
1538,0.18345312610391426,2.7755575615628914e-17,-0.027924914017122385,0.02890434864255353,0.0,0.9835852180282004,3.474852001111353,0.01985867870086833,-0.01947622629132084,0.9060138422856086,0.9595618015768952,-0.044795750768759635,0.04578114980670667,0.9772785260615154,-3.446071352370768,0.09020358533151274,-0.08157716614106802,10.565990445874162,1.9190205700507859,0.2141347340910118,-0.53338437534273,KIC9991621
1539,0.18345312610391426,2.7755575615628914e-17,-0.037082577991629284,0.039073223861112234,0.0,0.9693818506215148,3.0837926485050486,0.03349793109165089,-0.03185256957033589,0.8847664675893033,0.9928499627776848,-0.0466875690808436,0.05052203882500583,0.9569696796156932,-3.1002259141135133,0.13083173886692245,-0.11584641089983537,7.798091327906989,0.9632170830805394,0.12023453145897875,-0.2978433919506921,KIC6946199
